API,CasingSize,CasingType,CasingWeight,CementSacks,CompletionDate,LowerSetDepth,UpperSetDepth,WellboreSize,WellId
4232940738,8.625,Casing,,1750,,5209,0,11,21223679-b4b6-4728-a9c6-502f19af426a
4232940738,5.5,Casing,,900,,11501,2900,7.875,21223679-b4b6-4728-a9c6-502f19af426a
4232940283,13.375,Casing,,450,,366,0,17.5,5b225e6f-dd11-4dbb-b151-25456b576f84
4232940283,8.625,Casing,,1225,,5352,1200,11,5b225e6f-dd11-4dbb-b151-25456b576f84
4232940283,5.5,Casing,,1425,,11422,4550,7.875,5b225e6f-dd11-4dbb-b151-25456b576f84
4232940284,13.375,Casing,,425,,379,0,17.5,f140abe0-efae-42c4-aaa7-92094c68c8e7
4232940284,5.5,Casing,,1425,,11442,7024,7.875,f140abe0-efae-42c4-aaa7-92094c68c8e7
4232940284,8.625,Casing,,1225,,5985,1200,11,f140abe0-efae-42c4-aaa7-92094c68c8e7
4232940263,8.625,Casing,,1150,,4935,1000,11,cacc298f-45be-4241-8c9c-db82ad40b889
4232940263,13.375,Casing,,325,,293,0,17.5,cacc298f-45be-4241-8c9c-db82ad40b889
4232940263,5.5,Casing,,1625,,11297,5160,7.875,cacc298f-45be-4241-8c9c-db82ad40b889
4232933352,4.5,Liner,,100,,9974,0,4.75,276ce0ee-8646-45d4-a45f-cf00799194c5
4232933352,5.5,Casing,17,850,10/21/1995 12:00:00 AM,11175,6620,7.875,276ce0ee-8646-45d4-a45f-cf00799194c5
4232933352,4.75,Liner,61,0,10/21/1995 12:00:00 AM,9974,0,4.5,276ce0ee-8646-45d4-a45f-cf00799194c5
4232933352,4.75,Liner,,0,,9974,0,4.5,276ce0ee-8646-45d4-a45f-cf00799194c5
4232933352,8.625,Casing,32,550,10/21/1995 12:00:00 AM,4916,1100,11,276ce0ee-8646-45d4-a45f-cf00799194c5
4232933352,4.75,Liner,,0,,9974,0,4.5,276ce0ee-8646-45d4-a45f-cf00799194c5
4232933352,4.5,Liner,,100,,9974,0,4.75,276ce0ee-8646-45d4-a45f-cf00799194c5
4232940742,9.625,Casing,,1025,,8572,45,12.25,3587531e-f6cb-4ac7-bb09-311c178d6e3c
4232940742,13.375,Casing,,1888,,1559,0,17.5,3587531e-f6cb-4ac7-bb09-311c178d6e3c
4232940742,5.5,Casing,,2536,,17461,4920,8.5,3587531e-f6cb-4ac7-bb09-311c178d6e3c
4232940762,9.625,Casing,,1720,,6502,335,12.25,fc2a917e-ce98-413a-8598-6cf6ad20a2e8
4232940762,13.375,Casing,,1270,,1665,,17.5,fc2a917e-ce98-413a-8598-6cf6ad20a2e8
4232940762,5.5,Casing,,3156,,19582,4643,8.5,fc2a917e-ce98-413a-8598-6cf6ad20a2e8
4232940761,9.625,Casing,,1745,,8665,335,12.25,f16db57a-59bf-4307-afe0-6d96996ab567
4232940761,13.375,Casing,,1270,,1669,,17.5,f16db57a-59bf-4307-afe0-6d96996ab567
4232940761,5.5,Casing,,3586,,19789,6075,8.5,f16db57a-59bf-4307-afe0-6d96996ab567
4232940743,9.625,Casing,,1025,,7300,45,12.25,5f13f6ba-b4e7-481c-8d5a-d680a6ea40da
4232940743,13.375,Casing,,1550,,1565,0,17.5,5f13f6ba-b4e7-481c-8d5a-d680a6ea40da
4232940743,5.5,Casing,,2665,,17709,5250,8.5,5f13f6ba-b4e7-481c-8d5a-d680a6ea40da
4232940760,5.5,Casing,,900,,11472,4300,7.875,5523950c-d318-4706-be04-47cd6ca46844
4232940760,8.625,Casing,,1750,,5520,0,11,5523950c-d318-4706-be04-47cd6ca46844
4232940760,13.375,Casing,,400,,444,0,17.5,5523950c-d318-4706-be04-47cd6ca46844
4232940765,9.625,Casing,,745,,8310,2000,12.25,61f94d7a-5651-4d9c-8db2-5ca830f66a3d
4232940765,13.375,Casing,,500,,505,0,17.5,61f94d7a-5651-4d9c-8db2-5ca830f66a3d
4232940765,5.5,Casing,,2700,,18868,0,8.5,61f94d7a-5651-4d9c-8db2-5ca830f66a3d
4232940764,13.375,Casing,,500,,505,0,17.5,1933b53a-cff9-424d-9ec9-e58ee5797e2d
4232940764,5.5,Casing,,2650,,19514,0,8.5,1933b53a-cff9-424d-9ec9-e58ee5797e2d
4232940764,9.625,Casing,,745,,8975,2000,12.25,1933b53a-cff9-424d-9ec9-e58ee5797e2d
4232935977,12.75,Casing,,450,,388,0,17.5,e4777ebd-7128-4313-abfa-0a14a7ea493f
4232935977,4.5,Casing,,1445,,10890,2160,7.875,e4777ebd-7128-4313-abfa-0a14a7ea493f
4232935977,8.625,Casing,,700,,4909,1888,11,e4777ebd-7128-4313-abfa-0a14a7ea493f
4232935012,12.75,Casing,35,300,,320,0,17.5,b2c5a55e-fbe0-4379-93c5-0c9cd13b7ea1
4232935012,8.625,Casing,32,425,,4965,2865,11,b2c5a55e-fbe0-4379-93c5-0c9cd13b7ea1
4232935012,4.5,Casing,11.6,1270,,11000,2960,7.875,b2c5a55e-fbe0-4379-93c5-0c9cd13b7ea1
4232935800,4.5,Casing,11.6,1650,,11022,5430,7.875,190d461a-05fd-42e4-89fb-79898c27b78d
4232935800,8.625,Casing,32,700,,4885,1464,11,190d461a-05fd-42e4-89fb-79898c27b78d
4232935800,12.75,Casing,35,350,,358,0,17.5,190d461a-05fd-42e4-89fb-79898c27b78d
4232935974,12.75,Casing,35,350,,340,0,17.5,23067da0-94a9-4810-a8ce-adeccef27ac7
4232935974,8.625,Casing,32,700,,4992,1970,11,23067da0-94a9-4810-a8ce-adeccef27ac7
4232935974,4.5,Casing,11.6,1475,,10990,4970,7.875,23067da0-94a9-4810-a8ce-adeccef27ac7
4232934849,12.75,Casing,45,325,,328,0,17.5,256aba1d-c04d-40ea-aa2c-d45e1bf88993
4232934849,4.5,Casing,11.6,1270,,10800,4420,7.875,256aba1d-c04d-40ea-aa2c-d45e1bf88993
4232934849,8.625,Casing,32,425,,5102,3002,11,256aba1d-c04d-40ea-aa2c-d45e1bf88993
4232935801,4.5,Casing,11.6,1495,,11009,3539,7.875,808c9f21-4e01-41d3-bf8a-da2c9cf77b73
4232935801,12.75,Casing,35,400,,340,0,17.5,808c9f21-4e01-41d3-bf8a-da2c9cf77b73
4232935801,12.75,Casing,35,200,,50,0,17.5,808c9f21-4e01-41d3-bf8a-da2c9cf77b73
4232935801,8.625,Casing,32,700,,4841,1820,11,808c9f21-4e01-41d3-bf8a-da2c9cf77b73
4232935972,4.5,Casing,11.6,1800,,11030,3546,7.875,8cd57e09-bbd0-4f4a-9f57-ee56c0e35aa5
4232935972,12.75,Casing,35,350,,365,0,17.5,8cd57e09-bbd0-4f4a-9f57-ee56c0e35aa5
4232935972,8.625,Casing,32,700,,5046,2025,11,8cd57e09-bbd0-4f4a-9f57-ee56c0e35aa5
4232938583,5.5,Casing,17,1494,,11994,6910,7.875,7d5551c6-d3d0-40a0-af28-60885fa7da4d
4232938583,8.625,Casing,32,635,,5100,1200,11,7d5551c6-d3d0-40a0-af28-60885fa7da4d
4232938583,12.75,Casing,35,405,,376,0,17.5,7d5551c6-d3d0-40a0-af28-60885fa7da4d
4232940768,5.5,Casing,,900,,11450,4000,7.875,241b077c-9962-432d-9c7e-9873cd7b2a70
4232940768,8.625,Casing,,1750,,5528,0,11,241b077c-9962-432d-9c7e-9873cd7b2a70
4232940768,13.375,Casing,,400,,418,0,17.5,241b077c-9962-432d-9c7e-9873cd7b2a70
4232940645,9.625,Casing,,1384,,5833,2884,12.25,eb29d67a-1ff6-4e48-90e7-d75cda8222b7
4232940645,5.5,Casing,,2329,,19112,5500,8.5,eb29d67a-1ff6-4e48-90e7-d75cda8222b7
4232940645,13.375,Casing,,1156,,1407,0,17.5,eb29d67a-1ff6-4e48-90e7-d75cda8222b7
4232936342,9.625,Casing,36,635,4/21/2011 12:00:00 AM,1220,0,12.75,d14d884f-62d6-40c4-8fe6-b27fb32dc84f
4232936342,5.5,Casing,17,865,4/21/2011 12:00:00 AM,10805,6480,7.875,d14d884f-62d6-40c4-8fe6-b27fb32dc84f
4232940784,7,Casing,,410,,860,,8.75,7b060341-d15b-4e63-b89a-4fd1b1e80c7f
4232940784,9.625,Casing,,110,,267,,12.25,7b060341-d15b-4e63-b89a-4fd1b1e80c7f
4232940784,9.625,Casing,,110,,253,,12.25,7b060341-d15b-4e63-b89a-4fd1b1e80c7f
4232940784,7,Casing,,410,,1870,,8.75,7b060341-d15b-4e63-b89a-4fd1b1e80c7f
4232940785,5.5,Casing,,900,,11438,4000,7.875,35afeba7-d357-4570-a822-b97c58780f3a
4232940785,8.625,Casing,,1750,,5511,0,11,35afeba7-d357-4570-a822-b97c58780f3a
4232940785,13.375,Casing,,400,,445,0,17.5,35afeba7-d357-4570-a822-b97c58780f3a
4232940782,7,Casing,,399,,4875,2516,8.75,9e77680e-e80c-4bf7-903f-2197e0931e49
4232940782,9.625,Casing,,180,,335,0,12.25,9e77680e-e80c-4bf7-903f-2197e0931e49
4232940792,5.5,Casing,,1588,,16984,6300,8.5,ad762ec5-6ced-4cd6-b9b9-4a8040254c57
4232940792,9.625,Casing,,1069,,8029,3790,12.25,ad762ec5-6ced-4cd6-b9b9-4a8040254c57
4232940792,13.375,Casing,,1348,,1317,0,17.5,ad762ec5-6ced-4cd6-b9b9-4a8040254c57
4232940791,9.625,Casing,,1076,,8084,3788,12.25,011990f2-0a9b-4bfe-978e-a0267091b193
4232940791,13.375,Casing,,1348,,1241,0,17.5,011990f2-0a9b-4bfe-978e-a0267091b193
4232940791,5.5,Casing,,1594,,17087,5530,8.5,011990f2-0a9b-4bfe-978e-a0267091b193
4232940790,9.625,Casing,,1081,,8150,1370,12.25,5ab45d3e-efef-46c5-ba85-a91901565e3c
4232940790,5.5,Casing,,1608,,17014,5700,8.5,5ab45d3e-efef-46c5-ba85-a91901565e3c
4232940790,13.375,Casing,,1348,,1349,0,17.5,5ab45d3e-efef-46c5-ba85-a91901565e3c
4232940236,5.5,Casing,,2181,,19354,5950,8.5,7dc1b283-bdad-4f0d-80ff-dae93ecfa910
4232940236,5.5,Casing,,2181,,5739,5950,8.75,7dc1b283-bdad-4f0d-80ff-dae93ecfa910
4232940236,9.625,Casing,,845,,5671,4220,12.25,7dc1b283-bdad-4f0d-80ff-dae93ecfa910
4232940236,13.375,Casing,,990,,1234,0,17.5,7dc1b283-bdad-4f0d-80ff-dae93ecfa910
4232940707,9.625,Casing,,1586,,5940,23,12.25,42809499-f128-4bc2-a23b-87bcefa8f8fb
4232940707,7.625,Liner,,214,,8915,5625,8.5,42809499-f128-4bc2-a23b-87bcefa8f8fb
4232940707,5.5,Casing,,1417,,17670,0,6.75,42809499-f128-4bc2-a23b-87bcefa8f8fb
4232940707,7.625,Liner,,214,,8915,5625,8.5,42809499-f128-4bc2-a23b-87bcefa8f8fb
4232940787,9.625,Casing,,679,,6233,4280,12.25,f8ccc740-7d50-4ca4-a6e0-4be0ea6ba5d6
4232940787,5.5,Casing,,1061,,18843,2250,6.75,f8ccc740-7d50-4ca4-a6e0-4be0ea6ba5d6
4232940787,7.625,Liner,,197,,8300,5952,8.75,f8ccc740-7d50-4ca4-a6e0-4be0ea6ba5d6
4232940787,7.625,Liner,,197,,8300,5952,8.75,f8ccc740-7d50-4ca4-a6e0-4be0ea6ba5d6
4232940787,4.5,Casing,,1061,,18967,2250,6.75,f8ccc740-7d50-4ca4-a6e0-4be0ea6ba5d6
4232940787,7.625,Liner,,197,,8300,5952,8.75,f8ccc740-7d50-4ca4-a6e0-4be0ea6ba5d6
4232940787,7.625,Liner,,197,,8300,5952,8.75,f8ccc740-7d50-4ca4-a6e0-4be0ea6ba5d6
4232940787,7.625,Liner,,197,,8300,5952,8.75,f8ccc740-7d50-4ca4-a6e0-4be0ea6ba5d6
4232940810,5.5,Casing,,1459,,19300,33,6.75,1ea54d6f-be67-4694-ba31-f76ddb181270
4232940810,13.375,Casing,,1267,,1751,0,17.5,1ea54d6f-be67-4694-ba31-f76ddb181270
4232940810,9.625,Casing,,1493,,8668,1000,12.25,1ea54d6f-be67-4694-ba31-f76ddb181270
4232940706,5.5,Casing,,1432,,17562,0,6.75,6ef7ff29-e1ca-46d1-b0a1-03d646cad1db
4232940706,7.625,Liner,,213,,8837,5677,8.5,6ef7ff29-e1ca-46d1-b0a1-03d646cad1db
4232940706,9.625,Casing,,1586,,5997,0,12.25,6ef7ff29-e1ca-46d1-b0a1-03d646cad1db
4232940706,7.625,Liner,,213,,8837,5677,8.5,6ef7ff29-e1ca-46d1-b0a1-03d646cad1db
4232940811,5.5,Casing,,2314,,19338,0,8.5,bcd04e9e-4ad1-4c27-8df6-04a7eccc6af8
4232940811,9.625,Casing,,1492,,8960,1500,12.25,bcd04e9e-4ad1-4c27-8df6-04a7eccc6af8
4232940811,13.375,Casing,,1268,,1741,0,17.5,bcd04e9e-4ad1-4c27-8df6-04a7eccc6af8
4232940786,5.5,Casing,,1065,,18815,1970,6.75,0cdd712c-743d-4f50-9db7-4db88a4af5d1
4232940786,9.625,Casing,,502,,6237,4288,12.25,0cdd712c-743d-4f50-9db7-4db88a4af5d1
4232940786,7.625,Liner,,233,,8297,5953,8.75,0cdd712c-743d-4f50-9db7-4db88a4af5d1
4232940786,4.5,Casing,,1065,,18939,1970,6.75,0cdd712c-743d-4f50-9db7-4db88a4af5d1
4232940786,7.625,Liner,,233,,8297,5953,8.75,0cdd712c-743d-4f50-9db7-4db88a4af5d1
4232940786,7.625,Liner,,233,,8297,5953,8.75,0cdd712c-743d-4f50-9db7-4db88a4af5d1
4232940786,7.625,Liner,,233,,8297,5953,8.75,0cdd712c-743d-4f50-9db7-4db88a4af5d1
4232940789,13.375,Casing,,1267,,1718,0,17.5,d5c81317-a653-4445-a58e-5731392e7af3
4232940789,9.625,Casing,,1493,,8984,1500,12.25,d5c81317-a653-4445-a58e-5731392e7af3
4232940789,5.5,Casing,,2264,,19011,0,8.5,d5c81317-a653-4445-a58e-5731392e7af3
4232940819,13.375,Casing,,400,,438,0,17.5,efe2fbef-6a6c-44af-ac59-a88b50f6b312
4232940819,5.5,Casing,,900,,11497,4500,7.875,efe2fbef-6a6c-44af-ac59-a88b50f6b312
4232940819,8.625,Casing,,1750,,5541,0,11,efe2fbef-6a6c-44af-ac59-a88b50f6b312
4232940814,13.375,Casing,,400,,438,0,17.5,7ebc95af-3ded-49f1-98f7-ae5388a5bd64
4232940814,8.625,Casing,,1750,,5556,0,11,7ebc95af-3ded-49f1-98f7-ae5388a5bd64
4232940814,5.5,Casing,,900,,11458,4500,7.875,7ebc95af-3ded-49f1-98f7-ae5388a5bd64
4232940812,13.375,Casing,,1267,,1748,0,17.5,3269cbd0-6f66-4c6b-97ac-eb50f40a7fc4
4232940812,5.5,Casing,,2320,,19355,920,8.5,3269cbd0-6f66-4c6b-97ac-eb50f40a7fc4
4232940812,9.625,Casing,,1494,,9058,1500,12.25,3269cbd0-6f66-4c6b-97ac-eb50f40a7fc4
4232940813,9.625,Casing,,1390,,8288,5465,12.25,20cd5cb0-d6e1-475a-9440-cbe4ebcda6f3
4232940813,5.5,Casing,,3000,,16649,0,8.5,20cd5cb0-d6e1-475a-9440-cbe4ebcda6f3
4232940813,13.375,Casing,,450,,376,0,17.5,20cd5cb0-d6e1-475a-9440-cbe4ebcda6f3
4232940708,9.625,Casing,,1586,,6001,23,12.25,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232940708,5.5,Casing,,1431,,17600,0,6.75,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232940708,7.625,Liner,,214,,8904,5646,8.5,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232940708,7.625,Liner,,214,,8904,5646,8.5,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232940708,3.875,Liner,,0,,9780,9519,5.5,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232940708,7.625,Liner,,214,,8904,5646,8.5,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232940708,7.625,Liner,,214,,8904,5646,8.5,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232936652,9.625,Casing,36,600,10/3/2010 12:00:00 AM,1268,,12.25,fc11f877-a569-4af3-8977-40e82da6c2ec
4232936652,5.5,Casing,17,2840,10/3/2010 12:00:00 AM,10422,,8.75,fc11f877-a569-4af3-8977-40e82da6c2ec
4232940822,5.5,Casing,,2393,,19803,5100,8.5,bf275b23-d6a8-4a47-a22a-1226d4032ade
4232940822,9.625,Casing,,426,,6969,4374,12.25,bf275b23-d6a8-4a47-a22a-1226d4032ade
4232940822,13.375,Casing,,1168,,1445,0,17.5,bf275b23-d6a8-4a47-a22a-1226d4032ade
4232940823,5.5,Casing,,1090,,19757,2000,6.75,ac9ee0b5-9e7c-4515-88db-240498343bca
4232940823,7.625,Liner,,190,,8951,6628,8.75,ac9ee0b5-9e7c-4515-88db-240498343bca
4232940823,9.625,Casing,,541,,6806,3230,12.25,ac9ee0b5-9e7c-4515-88db-240498343bca
4232940823,4.5,Casing,,1090,,19894,2000,6.75,ac9ee0b5-9e7c-4515-88db-240498343bca
4232940823,7.625,Liner,,190,,8951,6628,8.75,ac9ee0b5-9e7c-4515-88db-240498343bca
4232940821,13.375,Casing,,1168,,1405,0,17.5,d4730e68-2a17-4c71-af83-43a7846095ea
4232940821,5.5,Casing,,2290,,19667,2150,8.75,d4730e68-2a17-4c71-af83-43a7846095ea
4232940821,9.625,Casing,,392,,6818,3652,12.25,d4730e68-2a17-4c71-af83-43a7846095ea
4232940827,9.625,Casing,,1587,,6005,3362,12.25,91d22f96-76d4-4a51-8d42-a2d35521099b
4232940827,5,Casing,,1402,,17075,0,6.75,91d22f96-76d4-4a51-8d42-a2d35521099b
4232940827,7.625,Liner,,236,,9166,5716,8.5,91d22f96-76d4-4a51-8d42-a2d35521099b
4232940827,7.625,Liner,,236,,9155,5716,8.5,91d22f96-76d4-4a51-8d42-a2d35521099b
4232940827,9.625,Casing,,1587,,6007,3362,12.25,91d22f96-76d4-4a51-8d42-a2d35521099b
4232940829,5,Casing,,1396,,17256,0,6.75,39e7b806-edc2-44f9-b7a6-7bc6281103ca
4232940829,7.625,Liner,,236,,9144,5613,8.5,39e7b806-edc2-44f9-b7a6-7bc6281103ca
4232940829,,Liner,,0,,0,0,,39e7b806-edc2-44f9-b7a6-7bc6281103ca
4232940829,9.625,Casing,,1586,,6020,0,12.25,39e7b806-edc2-44f9-b7a6-7bc6281103ca
4232940828,5,Casing,,1410,,16632,0,6.75,33fb0be5-8037-4edf-8728-a03feca730ce
4232940828,7.625,Liner,,215,,0,5668,8.5,33fb0be5-8037-4edf-8728-a03feca730ce
4232940828,9.625,Casing,,1588,,6006,3362,12.25,33fb0be5-8037-4edf-8728-a03feca730ce
4232940828,7.625,Liner,,215,,8958,5668,8.5,33fb0be5-8037-4edf-8728-a03feca730ce
4232940830,5,Casing,,1410,,16865,0,6.75,979f7785-c101-431c-a430-edb766d9d4a8
4232940830,9.625,Casing,,1587,,6024,3300,12.25,979f7785-c101-431c-a430-edb766d9d4a8
4232940830,7.625,Liner,,217,,8874,5685,8.5,979f7785-c101-431c-a430-edb766d9d4a8
4232939350,13.375,Casing,,400,,440,0,17.5,0aab4a86-c506-46e8-874f-ed438a1ad394
4232939350,8.625,Casing,,640,,6200,940,11,0aab4a86-c506-46e8-874f-ed438a1ad394
4232939350,5.5,Casing,,330,,11908,3950,7.875,0aab4a86-c506-46e8-874f-ed438a1ad394
4232940826,9.625,Casing,,1373,,5881,3078,12.25,22cf6eef-4fa6-4bc0-aaef-56a221b0787c
4232940826,5.5,Casing,,2000,,17032,3730,8.5,22cf6eef-4fa6-4bc0-aaef-56a221b0787c
4232940826,13.375,Casing,,1165,,1381,0,17.5,22cf6eef-4fa6-4bc0-aaef-56a221b0787c
4232940824,5.5,Casing,,1984,,17057,6340,8.5,893d4fee-c004-46d2-b412-b7675a593169
4232940824,9.625,Casing,,521,,5880,4157,12.25,893d4fee-c004-46d2-b412-b7675a593169
4232940824,9.625,Casing,,521,,5867,4157,12.25,893d4fee-c004-46d2-b412-b7675a593169
4232940824,13.375,Casing,,1180,,1395,0,17.5,893d4fee-c004-46d2-b412-b7675a593169
4232940834,7,Casing,,2100,,3840,,8.75,8f31b1c5-38df-4a0f-bef5-fa75397a333e
4232940834,9.625,Casing,,235,,350,,12.25,8f31b1c5-38df-4a0f-bef5-fa75397a333e
4232940825,13.375,Casing,,1180,,1378,0,17.5,0156dcc5-7898-44cd-a770-edb44ad4a008
4232940825,5.5,Casing,,1989,,16977,5240,8.5,0156dcc5-7898-44cd-a770-edb44ad4a008
4232940825,9.625,Casing,,1375,,5809,3078,12.25,0156dcc5-7898-44cd-a770-edb44ad4a008
4232940252,13.375,Casing,,325,,292,0,17.5,d7a7b114-6c14-4b03-a43f-15dff10f0e1c
4232940252,5.5,Casing,,1775,,11421,1615,7.875,d7a7b114-6c14-4b03-a43f-15dff10f0e1c
4232940252,8.625,Casing,,1150,,4970,0,11,d7a7b114-6c14-4b03-a43f-15dff10f0e1c
4232938070,12.75,Casing,35,432,,422,0,17.5,0eedbd4f-90d4-4373-8429-2926a207a80b
4232938070,7,Casing,23,1391,,5331,50,11,0eedbd4f-90d4-4373-8429-2926a207a80b
4232939194,13.375,Casing,,490,,493,0,17.5,9987ed2f-328a-4224-8923-695565b84d54
4232939194,9.625,Casing,,600,,9210,6300,12.25,9987ed2f-328a-4224-8923-695565b84d54
4232939194,5.5,Casing,,1970,,17799,5000,7.875,9987ed2f-328a-4224-8923-695565b84d54
4232939819,5.5,Casing,,2440,,18145,0,8.5,8baf36f2-2ecc-494b-9328-342909b54535
4232939819,13.375,Casing,,400,,400,0,17.5,8baf36f2-2ecc-494b-9328-342909b54535
4232939819,9.625,Casing,,1100,,9327,6950,12.25,8baf36f2-2ecc-494b-9328-342909b54535
4232939799,9.625,Casing,,570,,9355,6998,12.25,c3f3e89f-6b56-4b0a-8f2f-6c3262a024d9
4232939799,13.375,Casing,,400,,398,0,17.5,c3f3e89f-6b56-4b0a-8f2f-6c3262a024d9
4232939799,5.5,Casing,,3150,,18127,0,8.5,c3f3e89f-6b56-4b0a-8f2f-6c3262a024d9
4232939799,5.5,Casing,,3150,,18135,0,8.5,c3f3e89f-6b56-4b0a-8f2f-6c3262a024d9
4232940838,8.625,Casing,,275,,5437,4503,11,7020cf49-430c-4683-9488-31c85d531583
4232940838,13.375,Casing,,375,,299,0,17.5,7020cf49-430c-4683-9488-31c85d531583
4232940838,5.5,Casing,,1575,,11620,3830,7.875,7020cf49-430c-4683-9488-31c85d531583
4232939818,5.5,Casing,,2620,,18192,2900,8.5,f6ca0469-635c-41b4-b685-004d8281756c
4232939818,9.625,Casing,,785,,9330,7003,12.25,f6ca0469-635c-41b4-b685-004d8281756c
4232939818,13.375,Casing,,440,,436,0,17.5,f6ca0469-635c-41b4-b685-004d8281756c
4232940543,9.625,Casing,,1275,,8500,1,12.25,18ac15c1-b274-4a4b-bf9a-5000e1e8bda8
4232940543,5.5,Casing,,2065,,14147,3500,8.5,18ac15c1-b274-4a4b-bf9a-5000e1e8bda8
4232940543,13.375,Casing,,1275,,1614,0,17.5,18ac15c1-b274-4a4b-bf9a-5000e1e8bda8
4232940840,9.375,Casing,,1517,,8930,1000,12.25,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,5.5,Casing,,1500,,9259,33,6.75,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,7.625,Liner,,453,,8938,7710,17.5,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,7.625,Liner,,453,,8993,7710,8.75,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,5,Casing,,1500,,19331,33,6.75,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,7.625,Liner,,453,,8938,7710,17.5,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,7.625,Liner,,453,,8993,7710,8.75,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,7.625,Liner,,453,,8938,7710,17.5,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,7.625,Liner,,453,,8938,7710,17.5,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,7.625,Liner,,453,,8993,7710,8.75,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940840,7.625,Liner,,453,,8938,7710,17.5,56a90b63-ba8e-4113-8978-095ebd7ca46d
4232940839,9.625,Casing,,1518,,9025,0,12.25,6cda57af-fc85-4dce-992e-e6b1bc267c85
4232940839,13.375,Casing,,1217,,1740,0,17.5,6cda57af-fc85-4dce-992e-e6b1bc267c85
4232940839,5.5,Casing,,2312,,19300,33,8.5,6cda57af-fc85-4dce-992e-e6b1bc267c85
4232940794,9.625,Casing,,1115,,8347,31,12.25,b7746391-7612-4db2-aca5-30deb95920f6
4232940794,13.375,Casing,,415,,399,0,17.5,b7746391-7612-4db2-aca5-30deb95920f6
4232940794,5.5,Casing,,2771,,19233,2893,8.5,b7746391-7612-4db2-aca5-30deb95920f6
4232939821,13.375,Casing,,444,,406,0,17.5,5acae864-fa3a-45b7-95b9-1d121b6d6ddc
4232939821,5.5,Casing,,2813,,18542,0,8.5,5acae864-fa3a-45b7-95b9-1d121b6d6ddc
4232939821,9.625,Casing,,600,,9248,0,12.25,5acae864-fa3a-45b7-95b9-1d121b6d6ddc
4232940842,9.625,Casing,,1520,,8251,0,12.25,7301a1b8-4c9a-4282-8e1d-531a2867f8f2
4232940842,7.625,Liner,,476,,8967,7865,8.5,7301a1b8-4c9a-4282-8e1d-531a2867f8f2
4232940842,7.625,Liner,,476,,8967,7865,8.5,7301a1b8-4c9a-4282-8e1d-531a2867f8f2
4232940842,7.625,Liner,,476,,8967,7865,8.5,7301a1b8-4c9a-4282-8e1d-531a2867f8f2
4232940842,7.625,Liner,,476,,8967,7865,8.5,7301a1b8-4c9a-4282-8e1d-531a2867f8f2
4232940842,7.625,Liner,,476,,8967,7865,8.5,7301a1b8-4c9a-4282-8e1d-531a2867f8f2
4232940842,7.625,Liner,,476,,8967,7865,8.5,7301a1b8-4c9a-4282-8e1d-531a2867f8f2
4232940842,5.5,Casing,,1468,,19340,916,6.75,7301a1b8-4c9a-4282-8e1d-531a2867f8f2
4232940856,13.375,Casing,,520,,364,0,17.5,9af93a9d-f9be-414a-bd20-6c7e0f1b8669
4232940856,5.5,Casing,,2997,,19092,900,8.5,9af93a9d-f9be-414a-bd20-6c7e0f1b8669
4232940856,9.625,Casing,,1275,,8313,400,12.25,9af93a9d-f9be-414a-bd20-6c7e0f1b8669
4232940845,5.5,Casing,,1863,,19930,6413,8.75,abb6819d-6128-4770-81a1-9d394fe00710
4232940845,13.375,Casing,,1277,,1513,0,17.5,abb6819d-6128-4770-81a1-9d394fe00710
4232940845,9.625,Casing,,666,,6909,3000,12.25,abb6819d-6128-4770-81a1-9d394fe00710
4232940847,5.5,Casing,,1884,,19833,6600,8.75,067dc4af-90f5-418a-9b1e-d490d658387e
4232940847,13.375,Casing,,1277,,1545,0,17.5,067dc4af-90f5-418a-9b1e-d490d658387e
4232940847,9.625,Casing,,806,,7060,2750,12.25,067dc4af-90f5-418a-9b1e-d490d658387e
4232940855,5.5,Casing,,3000,,19323,1100,8.5,82add8d9-9687-4296-a222-e894f144de21
4232940855,9.625,Casing,,1585,,8965,400,12.25,82add8d9-9687-4296-a222-e894f144de21
4232940855,13.375,Casing,,520,,364,0,17.5,82add8d9-9687-4296-a222-e894f144de21
4232940857,9.625,Casing,,853,,7152,1790,12.25,fd672ca0-da25-4112-a257-3d8d1a05bca7
4232940857,13.375,Casing,,1379,,1515,0,17.5,fd672ca0-da25-4112-a257-3d8d1a05bca7
4232940857,5.5,Casing,,1973,,19722,2150,8.5,fd672ca0-da25-4112-a257-3d8d1a05bca7
