API,Comments,LowerPerf,PerfDate,Reservoir,UpperPerf,WellId
4232936659,,8604,,LOWER SPRABERRY,8594,816dec6a-b0d7-47a5-b093-35d2233ffd2f
4232939566,,11292,,LOWER SPRABERRY,8780,f0ccda1d-9e3c-4999-91a3-cf206e9b4d4f
4232940689,,14941,,,10272,cc88e77a-8a60-4231-88a6-c23b48717d1f
4232936659,,8140,,UPPER SPRABERRY,8130,816dec6a-b0d7-47a5-b093-35d2233ffd2f
4232940224,,11333,,LOWER SPRABERRY,9200,59e9cb75-ada6-46ee-9c2b-433c5e8c0716
4232936659,,9174,,WOLFCAMP A,9164,816dec6a-b0d7-47a5-b093-35d2233ffd2f
4232936659,,10230,,,10210,816dec6a-b0d7-47a5-b093-35d2233ffd2f
4232940230,,20376,,,10112,a3b5601e-7405-4eb0-8082-13f03c28085b
4232936659,,10635,,,10560,816dec6a-b0d7-47a5-b093-35d2233ffd2f
4232939972,,9560,,UPPER SPRABERRY,8353,d2b2a738-c07f-4291-a068-7d640abc61e5
4232940629,,17129,,,9692,0a38fe06-d313-4b50-a60f-002e82ecca4f
4232940372,,17009,,,9634,a6028c6a-f684-42fc-a6d8-cd5848d932e6
4232940351,,14718,,WOLFCAMP A,9518,1833cc8d-d774-4a75-8f25-f4fd414049c7
4232940416,,16651,,,9474,21e9f020-b668-46fc-af13-c26dea7c492c
4232940410,,16922,,,8964,7dfdab15-627d-4b8f-b171-0376dfe00e23
4232939972,,10701,,WOLFCAMP D,9822,d2b2a738-c07f-4291-a068-7d640abc61e5
4232940420,,16481,,,9128,f6edbf89-ac48-4b9e-8074-023db743588a
4232940666,,18628,,,10423,99b719bd-6fb9-4ba2-8180-1f962b27dec5
4232940445,,19561,,,9664,2c7ce96d-13a6-44dd-9234-f31604026bc9
4232939972,,11343,,,10825,d2b2a738-c07f-4291-a068-7d640abc61e5
4232940466,,17028,,WOLFCAMP A,9821,4e651851-f7e4-4a3f-aa57-9875995ea638
4232940687,,19782,,WOLFCAMP B,10025,47676186-e959-4a2d-bbc6-7505c40f18be
4232940028,,0,,,0,384f4af9-bada-4398-9a9f-d0a0726626b1
4232940518,,18864,,,9106,bee620fe-ba10-43e7-aff1-35a5b67ebaf3
4232940028,,17794,,,10232,384f4af9-bada-4398-9a9f-d0a0726626b1
4232940591,,18727,,,9245,5316e2c2-fb0d-4d7d-84a8-055e91f85a76
4232940865,,18906,,,9024,c769b915-c469-42e6-985d-1d5187629c39
4232940587,,17384,,,9965,18b5d9d6-ec65-4188-8657-1d9a43381e95
4232939059,,14050,,,8810,76e69f4c-06d3-447c-8c1b-a1f4c4f7750e
4232940619,,16665,,,9458,4dbfeb71-a130-461f-828c-114f2448c741
4232940644,,11344,,WOLFCAMP A,8822,e086b54b-7faa-4f40-a661-f4697f26813d
4232940804,,17712,,,9940,d2add449-c48c-486f-8cab-851990abf446
4232940141,,10994,,UPPER SPRABERRY,8408,b52733af-5d54-4741-a928-0f74dbf79427
4232940680,,19637,,WOLFCAMP A,9936,092435be-9660-447e-9fb4-2be33294d7f8
4232940841,,19212,,,9915,cf22931f-9f10-41fd-bd31-23ecfa989d66
4232940711,,19761,,,9858,923986f7-efda-4e52-bbcd-e07c1180730d
4232940191,,14524,,,9602,2631ae76-baa1-459e-a756-a3313f375e0b
4232940950,,13579,,,9229,291b7629-dd6e-4592-af03-f9d6475eef4f
4232940814,,9474,,UPPER SPRABERRY,8337,7ebc95af-3ded-49f1-98f7-ae5388a5bd64
4232939333,,15340,,,10059,2e05c3a5-f274-4ebf-959b-639371347ca7
4232940814,,11256,,,11004,7ebc95af-3ded-49f1-98f7-ae5388a5bd64
4232940814,,10630,,WOLFCAMP D,9765,7ebc95af-3ded-49f1-98f7-ae5388a5bd64
4232940761,,19678,,,9551,f16db57a-59bf-4307-afe0-6d96996ab567
4232940847,,19650,,,9778,067dc4af-90f5-418a-9b1e-d490d658387e
4232940273,,16867,,,8885,4b7520f3-7cbd-4b21-acec-1b8bedaea16f
4232939824,,17263,,,9208,9cd0205e-8e77-4020-8183-1751dd74617c
4232940367,,14770,,,9666,64e311f4-c295-4bc4-8182-001e78c32c54
4232940870,,9498,,UPPER SPRABERRY,8354,ecede43e-755c-4c10-91bf-043191417d75
4232940870,,10652,,WOLFCAMP B,9770,ecede43e-755c-4c10-91bf-043191417d75
4232940910,,19494,,WOLFCAMP B,9583,3aee61e3-ef0e-4f90-a97c-e4eec72e2aa6
4232940870,,11310,,,11008,ecede43e-755c-4c10-91bf-043191417d75
4232940932,,19402,,,9668,97a6269a-ff33-4680-a176-9995c44ecc89
4232940879,,9488,,UPPER SPRABERRY,8385,7dc0a5fc-ca37-4123-a8bd-8ebb13d7ff36
4232941042,,5600,,,4205,b2809d47-0578-4842-be6d-f0b609a181cb
4232940879,,11280,,,10972,7dc0a5fc-ca37-4123-a8bd-8ebb13d7ff36
4232941138,,19767,,WOLFCAMP B,10009,01e26cd8-6326-4a4b-bf9a-440d3c1d065f
4232940879,,10642,,WOLFCAMP B,9662,7dc0a5fc-ca37-4123-a8bd-8ebb13d7ff36
4232941120,,16526,,WOLFCAMP B,9726,57a3e9b4-8e2e-4f97-ae00-f64f38ffafe9
4232941209,,19520,,DEAN,9056,e86091ac-6e91-49bd-9050-5944d8833b5f
4232941233,,14092,,DEAN,9486,a38f1f12-bbec-494b-b12f-aa1c840305fe
4232941082,,19206,,WOLFCAMP C,9282,1bcd2d85-3198-4d82-a0cc-bcc8232a4bda
4232941355,,18424,,WOLFCAMP A,8962,9a4bd654-6b1d-40ec-9653-113b0325c12f
4232941014,,19811,,WOLFCAMP C,9852,ed125167-a9aa-403e-9e1b-4c9eb947882b
4232941398,,17731,,WOLFCAMP C,10080,acda2388-ec3a-4de5-9636-3910e1a93451
4232941031,,14316,,WOLFCAMP B,9805,9e717db5-9cb8-49ea-9f27-c6c6b110f6d8
4232941414,,16952,,WOLFCAMP A,9260,d37c9c96-e98f-4907-8ec5-070c64300b2f
4232941523,,11704,,,9275,2a0403e1-358b-4362-a7e6-45467e2ee926
4232941483,,18714,,,9886,114da595-4d34-4b4a-8376-839a8d5cfac6
4232941589,,16463,,,8877,3b254a03-0e6a-4291-944a-8852d419f821
4232941622,,16978,,,9225,07de9f8a-0d85-4f6c-b055-4a5688528e44
4232941057,,19085,,,9854,4025311d-35a6-48c7-95ca-8a876f074bba
4232939951,,17708,,,10300,6f054343-2d3a-4d35-9d19-04fdf0326136
4232940300,,17408,,WOLFCAMP A,9605,d006ea38-efb8-407f-98d1-457a3ff24c1d
4232940300,,17408,,LOWER SPRABERRY,8525,d006ea38-efb8-407f-98d1-457a3ff24c1d
4232941119,,17733,,WOLFCAMP D,10222,8382ca3f-fe3a-43d7-8e92-893c2102ef0a
4232941749,,17542,,,9780,d184c320-f079-43ca-ae64-967e653c3285
4232940337,,17364,,,9716,700786ea-fba3-410a-b5db-d0bd49c29195
4232935106,,9873,,WOLFCAMP C,8012,5f306ebb-f862-465e-9d94-2d37f10afa3f
4232935784,,10527,,LOWER SPRABERRY,8068,b952b4bc-5a83-4260-9173-93a10d565db0
4232935106,,11306,,UPPER SPRABERRY,8012,5f306ebb-f862-465e-9d94-2d37f10afa3f
4232940366,,20078,,,9815,3f79f54d-8536-451f-bf75-48797bb791d5
4232935784,,10851,,LOWER SPRABERRY,8068,b952b4bc-5a83-4260-9173-93a10d565db0
4232941215,,15709,,,9524,7c0134ac-dbda-4582-b2ce-8b9baaa81bf8
4232940442,,17322,,,9940,b4bb7968-a5ce-4054-b60e-b01331e3ddbc
4232940928,,10602,,WOLFCAMP A,9616,e29fe080-075d-4519-a055-93768f2a3c64
4232941302,,20093,,,9756,e1c6f691-9e81-4651-a5b8-fd5ed2787ace
4232940928,,11314,,,10972,e29fe080-075d-4519-a055-93768f2a3c64
4232941917,,11357,,,8976,5a68bfcd-92f6-4d08-9361-8a9b4f2aa0d2
4232940928,,9490,,WOLFCAMP A,8392,e29fe080-075d-4519-a055-93768f2a3c64
4232940484,,19186,,,9428,9f2938fc-7400-449c-b072-ea1495f4121f
4232941339,,19808,,WOLFCAMP B,9653,894b8661-535e-41d8-b9f1-2e4885ab698a
4232941217,,16378,,,9913,553c379f-454e-4acb-b2d0-dbc31512c8fe
4232941288,,19586,,WOLFCAMP B,9800,3537eea0-da4c-406c-abbb-07cc5fa296a6
4232940560,,14607,,WOLFCAMP B,9849,7ccffe7a-f2b9-4588-812c-f01cd8a39db2
4232940951,,14104,,,9481,3580c238-2d96-4d6f-bc08-afab2a10ee74
4232941396,,18946,,,8924,113ec9c6-5000-4f1b-b7ec-758be1bc764f
4232940585,,17230,,,9530,01ca6d56-875d-41eb-b61d-3f96bb03f7a0
4232942005,,14136,,,14075,79aef571-dc70-4a82-a085-bd496285b5cc
4232941011,,19820,,WOLFCAMP C,9863,9edaf1ea-09ef-4779-8137-ba2341a0b511
4232942005,,14075,,,12044,79aef571-dc70-4a82-a085-bd496285b5cc
4232939872,,18644,,,9420,0d6cc9af-0f3f-4228-b804-a10a038baa3d
4232941399,,16881,,WOLFCAMP A,9230,755621a5-6de4-422b-b543-ed5f3a4de1ac
4232940956,,17705,,,8283,67603479-059d-4535-a6b0-3214164f8c31
4232939997,,11690,,UPPER SPRABERRY,7772,f95cbb1c-02d9-4fad-b8ba-b2873563246b
4232939997,,10901,,UPPER SPRABERRY,7772,f95cbb1c-02d9-4fad-b8ba-b2873563246b
4232940552,,14423,,,9165,74871f76-1049-4bbe-8b49-3d4496b070dc
4232940894,,22473,,,9494,507f6bcd-befd-46d6-ab89-3c53af85a890
4232941479,,17428,,,9650,53a9be12-f4a4-48c4-89ee-722bc7ba5496
4232941131,,17237,,,9621,d4f5ae63-fba9-43b7-b3e9-eae1147b6861
4232939997,,11690,,,11688,f95cbb1c-02d9-4fad-b8ba-b2873563246b
4232941557,,14412,,,10278,befab941-79ea-4d63-a404-39c72e67f167
4232940346,,19096,,WOLFCAMP C,9378,7e56ced5-6bcf-40eb-8bee-7c5f17790090
4232941595,,16635,,,8988,8f5cda5d-0125-4bdd-a58a-1deb93b63fce
4232941256,,19331,,,9459,964165c1-1ef0-4dd5-a630-a5d46fc14e3c
4232935113,,10563,,LOWER SPRABERRY,8648,da9f309c-9597-4d1d-9308-73c97e9f180b
4232941607,,16614,,,8952,7d8be9ed-41db-46c4-9726-c3d7449a5fd4
4232941327,,19425,,WOLFCAMP B,9521,af8f1e00-a9d8-44f3-a3d9-e3afd6c18ddc
4232935113,,10953,,,8648,da9f309c-9597-4d1d-9308-73c97e9f180b
4232941644,,19808,,,9981,a2cecbc0-c35d-4451-b701-d73ec9c39d06
4232941360,,19860,,WOLFCAMP B,9707,1af13502-66f8-42f7-9f5b-e371ef2d1952
4232941574,,20397,,,9992,9b96fa64-f9a8-4f74-b912-6f808177655b
4232941352,,20499,,WOLFCAMP C,10239,918f4b54-9c74-48cc-93f5-0e6426c3f9bf
4232941249,,20862,,,9634,39079b20-668a-45d9-ad3a-35683a7d3426
4232941450,,17131,,,9157,c83944b5-8501-4357-a0fa-c8fc4dde4408
4232934637,,9867,,WOLFCAMP C,7546,1ab0cff2-462f-4c9e-a3d3-5c5948a23cd4
4232934637,,10709,,,7550,1ab0cff2-462f-4c9e-a3d3-5c5948a23cd4
4232940816,,18157,,WOLFCAMP B,9754,4cdd30ca-0be4-4dc9-b027-42e8783b2a9d
4232935660,,8391,,LOWER SPRABERRY,8157,7432b3d5-a309-4813-9100-b72330bc0d0d
4232941496,,16926,,,9707,fb4d5612-1801-4b3a-be49-9ee0f74802fb
4232935660,,10631,,LOWER SPRABERRY,8157,7432b3d5-a309-4813-9100-b72330bc0d0d
4232941448,,16914,,,9309,633d98fe-466b-4ccf-bb82-70593ef51442
4232941598,,17173,,,9546,af14e399-74de-415c-8fd8-e1cda9d634db
4232941174,,19541,,,9561,d332541c-6f40-4bc0-b71f-8ece313869ae
4232933809,,15730,,,11819,2fbddabe-e69f-4679-b82b-a9b0ca015160
4232935707,,10248,,UPPER SPRABERRY,7085,d194626c-10fd-44ae-bbb9-567c4754f627
4232933809,,11944,,,11798,2fbddabe-e69f-4679-b82b-a9b0ca015160
4232941152,,10765,,,10680,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232935707,,7255,,UPPER SPRABERRY,7085,d194626c-10fd-44ae-bbb9-567c4754f627
4232941152,,9560,,,9445,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232935707,,10675,,UPPER SPRABERRY,7085,d194626c-10fd-44ae-bbb9-567c4754f627
4232941572,,19637,,,9233,fdc6f0c2-5d6e-4580-bc7c-71234fbaf6ef
4232941152,,11480,,,11405,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232941896,,19108,,,8772,73641646-8a5f-4973-b153-5bef4905591f
4232941152,,8880,,,8820,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232941671,,19111,,,9090,a2340cae-dfce-4dd7-8077-eb0e6ce075af
4232941152,,11015,,,10870,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232941322,,13933,,,9010,c50c2cc7-23ea-4af3-8f4b-033d63f9964b
4232941152,,11241,,,11200,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232941018,,18390,,,9709,ad042403-fc97-406e-8b9c-899edae43319
4232941152,,10210,,,10050,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232942068,,19338,,,9503,a9528a4c-5c0d-4e6b-b01d-b30af4a2fc3d
4232941702,,14232,,,9447,3163a53b-d43c-4d69-b80a-6ef552243138
4232941152,,9232,,,9160,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232941152,,9820,,,9625,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232941778,,16229,,,9148,e8047a8b-8e58-46ac-83dd-40420e27a279
4232941772,,16208,,,8509,cd60a3bd-5362-4bc0-9648-a4de2ccd6014
4232941152,,9070,,,8990,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232901958,,10395,,WOLFCAMP D,8963,c5042896-7f2f-4d0c-86c0-a27e8f485811
4232935423,,10849,,WOLFCAMP D,8277,96a30ed4-d2dd-4695-a1c8-fb82581301d7
4232941152,,10420,,,10344,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232901958,,10770,,DEAN,8963,c5042896-7f2f-4d0c-86c0-a27e8f485811
4232935423,,11191,,LOWER SPRABERRY,8277,96a30ed4-d2dd-4695-a1c8-fb82581301d7
4232941152,,10580,,,10560,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232941152,,9360,,,9340,7d56bac0-9912-4bcd-b415-929f13c5a32e
4232941850,,20019,,,9785,811f047b-2274-42b7-b8af-a93979e0497d
4232940566,,17323,,,9968,06b783e2-d194-4ee5-83b0-462b83feaeef
4232933525,,10050,,LOWER SPRABERRY,8367,e68e9c2a-f0b3-4d2d-bb0d-fa6675ff7233
4232934750,,10588,,UPPER SPRABERRY,8044,c8eb0a5d-55c8-4f2f-a817-08c2f6305d1c
4232941576,,16203,,,9245,ba20b05b-fa3f-49c8-bc27-9cf2f7247048
4232933525,,11244,,LOWER SPRABERRY,8367,e68e9c2a-f0b3-4d2d-bb0d-fa6675ff7233
4232934750,,10588,,UPPER SPRABERRY,8044,c8eb0a5d-55c8-4f2f-a817-08c2f6305d1c
4232934750,,10812,,,8044,c8eb0a5d-55c8-4f2f-a817-08c2f6305d1c
4232901347,,11568,,,11495,02f0bef8-3189-429b-b101-5e9a03a56655
4232901347,,10440,,,10360,02f0bef8-3189-429b-b101-5e9a03a56655
4232935684,,10414,,LOWER SPRABERRY,8689,d804868c-259d-4ac6-a249-a17b72c275f8
4232940631,,17269,,,9590,15276fed-00ab-4551-9243-9f047a242526
4232934487,,10345,,WOLFCAMP C,7651,3c46a34d-46c6-4caf-8008-59f61e671eaf
4232935684,,10880,,,8689,d804868c-259d-4ac6-a249-a17b72c275f8
4232940743,,17684,,,9311,5f13f6ba-b4e7-481c-8d5a-d680a6ea40da
4232901347,,10370,,,10360,02f0bef8-3189-429b-b101-5e9a03a56655
4232934487,,10853,,,7651,3c46a34d-46c6-4caf-8008-59f61e671eaf
4232901347,,10440,,,10432,02f0bef8-3189-429b-b101-5e9a03a56655
4232935895,,11222,,WOLFCAMP B,9790,3e806976-ca97-4d89-a4e0-fe2935a9f134
4232901347,,10408,,,10376,02f0bef8-3189-429b-b101-5e9a03a56655
4232940668,,18671,,,9992,145ae9f5-d8d2-47eb-863f-73d55852561b
4232940792,,16882,,,8925,ad762ec5-6ced-4cd6-b9b9-4a8040254c57
4232901347,,10440,,,10360,02f0bef8-3189-429b-b101-5e9a03a56655
4232935140,,10240,,LOWER SPRABERRY,8137,32fdce1f-25b4-4e26-a9f7-79bb5b68a297
4232935008,,9507,,LOWER SPRABERRY,7928,8561bffc-4b87-4cd5-aa93-a602b22216fd
4232935140,,10715,,,8137,32fdce1f-25b4-4e26-a9f7-79bb5b68a297
4232940712,,19729,,,9857,e34ca8df-b930-499d-9f1f-d08820f9ec74
4232935008,,10849,,,7928,8561bffc-4b87-4cd5-aa93-a602b22216fd
4232940708,,17308,,,9566,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232940708,,17308,,,9806,68f4b4de-ee32-4bde-8b82-8368beb352d4
4232935265,,10464,,LOWER SPRABERRY,8147,618b7219-15f5-4b41-b345-823f4751c234
4232935265,,10730,,,8147,618b7219-15f5-4b41-b345-823f4751c234
4232935977,,10776,,LOWER SPRABERRY,8099,e4777ebd-7128-4313-abfa-0a14a7ea493f
4232935182,,10695,,WOLFCAMP D,8250,b30f6861-6c83-4fa5-b441-5066ba67e644
4232935105,,10607,,LOWER SPRABERRY,8280,66b4c4de-5777-4e11-9e0c-476f80a517bf
4232940858,,19548,,WOLFCAMP B,9641,d97288d9-e76a-42e8-b633-a58e0b77aafd
4232935105,,10979,,,8208,66b4c4de-5777-4e11-9e0c-476f80a517bf
4232935182,,10906,,,8250,b30f6861-6c83-4fa5-b441-5066ba67e644
4232935302,,10512,,LOWER SPRABERRY,8577,87a46bca-0084-4bb9-87f1-6f8a2cc3c3fa
4232940786,,18831,,WOLFCAMP A,9033,0cdd712c-743d-4f50-9db7-4db88a4af5d1
4232935302,,11021,,,8577,87a46bca-0084-4bb9-87f1-6f8a2cc3c3fa
4232935266,,10663,,LOWER SPRABERRY,8294,6c687d79-7810-4f27-9d2c-8279b149406e
4232935334,,10762,,LOWER SPRABERRY,8262,27b6c789-7f0b-4320-9dc7-879ccd6c1770
4232935266,,10940,,,8294,6c687d79-7810-4f27-9d2c-8279b149406e
4232940378,,14868,,,9921,85971dfd-c761-4942-a486-a0e475796775
4232940828,,16453,,,9794,33fb0be5-8037-4edf-8728-a03feca730ce
4232939692,,10807,,UPPER SPRABERRY,8404,89459117-2484-4395-8ff0-a0beaeb6771c
4232939395,,20339,,,10471,cfc4598b-8421-40c5-8d94-da77b65635ed
4232941764,,16566,,,9395,ad0ffa5f-6cd0-448b-ab2a-94df6f3adaaf
4232940931,,18922,,,9755,95763b48-39fc-44f1-a67f-60daaa5de301
4232940872,,18565,,,9153,57fffa68-18ce-43a8-ac3a-067c759eba8f
4232935267,,10543,,WOLFCAMP D,8356,746cb230-80da-4b72-8845-d773d2f3edfc
4232935267,,10767,,,8356,746cb230-80da-4b72-8845-d773d2f3edfc
4232939269,,11335,,WOLFCAMP A,8806,a9239b6e-62ec-4833-8cf4-b5d2c4fda091
4232936060,,10140,,UPPER SPRABERRY,6939,f247485e-e444-41f6-a354-b504b86bf0be
4232940955,,9486,,UPPER SPRABERRY,8368,325d4658-54c6-4a4e-add3-cda336da220d
4232934370,,10071,,WOLFCAMP C,7773,f91194bf-f361-4621-906f-8f63c626c3b1
4232940844,,11342,,WOLFCAMP A,8786,98fd80e8-8ac4-4e11-8de5-ce75016c8e1a
4232939900,,5412,,,4367,a2a253c7-841b-4474-b10a-7c16787eb5aa
4232936060,,10337,,,6939,f247485e-e444-41f6-a354-b504b86bf0be
4232934370,,10843,,,7773,f91194bf-f361-4621-906f-8f63c626c3b1
4232939900,,0,,,0,a2a253c7-841b-4474-b10a-7c16787eb5aa
4232940955,,11282,,,10693,325d4658-54c6-4a4e-add3-cda336da220d
4232940938,,17627,,WOLFCAMP A,9870,2079eae0-e078-40da-af13-4fd48bf95e5f
4232940955,,10598,,WOLFCAMP B,9810,325d4658-54c6-4a4e-add3-cda336da220d
4232933481,,9410,,WOLFCAMP C,7253,21e30b99-a9ea-4af0-b507-cd7165e8a635
4232939976,,10054,,LOWER SPRABERRY,8595,80c9507d-d3d8-4f5e-98e7-2601815294f0
4232933481,,10424,,,7253,21e30b99-a9ea-4af0-b507-cd7165e8a635
4232940012,,16642,,,8780,a4f402f6-9ef2-4b27-8dc3-86ee005bfbe9
4232940992,,19462,,,9070,280b2ee8-acb5-4619-9dcb-f2fd59b25eba
4232939111,,11124,,WOLFCAMP A,8523,928bc4ae-a215-4ce7-810d-89d7c7c05e3f
4232900187,,0,,,11430,df417f67-9f29-48e4-8563-11cbb9c22384
4232941016,,17793,,,9282,becf539e-be92-4154-a603-fec5a92c83b0
4232940047,,4517,,,3938,4e0cbc4e-559a-4e53-a37e-cfc8619ec890
4232900187,,11492,,,11430,df417f67-9f29-48e4-8563-11cbb9c22384
4232940992,,0,,,0,280b2ee8-acb5-4619-9dcb-f2fd59b25eba
4232900187,,9023,,LOWER SPRABERRY,8174,df417f67-9f29-48e4-8563-11cbb9c22384
4232939208,,10174,,UPPER SPRABERRY,7905,0deed1b7-88b5-4e67-812c-4e7bf0d0bba4
4232941056,,10910,,LOWER SPRABERRY,9135,ccdffe10-7f68-43eb-95e3-c390adba1a33
4232940111,,11561,,WOLFCAMP A,8781,63f63a90-e5cd-474a-8256-ec7a3da6c3cd
4232940757,,14128,,,9386,a377bb40-19c3-44ac-ad03-6f60534ea415
4232941191,,14900,,,13871,1019555e-7fa6-4c58-9cfe-abac987714e0
4232940145,,14805,,,9590,5d46dd8a-d6e0-4245-b5dd-297c88baa9df
4232941069,,16943,,,9559,c37687c0-48bd-4164-b22a-f5cf817d8966
4232941006,,19720,,,9372,2319d2b0-d3fd-46b1-95c4-beb291c30d52
4232940166,,14874,,,9238,ab49a5f6-e931-43ff-9f64-d1712d7ccf70
4232936686,,10444,,UPPER SPRABERRY,7484,c4b0e1ba-7f94-42ad-ae5d-d3e4f2081e19
4232941158,,20210,,,10048,afe1c8fe-7daf-4cf7-9ffa-dbb619fc1139
4232940136,,10593,,DEAN,9221,5a19e879-bafb-4bcc-b434-9028b50d75f9
4232941075,,16832,,,9529,ac61700a-400d-41ec-8ced-eabe00b7fea8
4232936686,,10912,,,7484,c4b0e1ba-7f94-42ad-ae5d-d3e4f2081e19
4232940128,,20731,,,9767,47610a53-4b84-4152-ab6b-717fedbd0c23
4232940348,,19026,,WOLFCAMP C,9344,cc0067af-d142-46f7-866e-b32c1bbbfd89
4232941192,,19760,,,9778,2496bc1f-74a1-4774-b3b9-3d38e44a1edd
4232940186,,17352,,,9795,36c7e9e9-1b5b-4cf1-b820-d7e404549644
4232940272,,16871,,,9068,64bea50e-c341-4cd9-b1f7-a1428bfff1a5
4232935611,,10558,,LOWER SPRABERRY,8727,b17fd22b-1fd5-40d3-be8d-ab77227ce791
4232941246,,20175,,,9894,c03ef1cb-0fa0-489d-9952-122806176569
4232935611,,11271,,,8727,b17fd22b-1fd5-40d3-be8d-ab77227ce791
4232941307,,20289,,WOLFCAMP C,10109,889671cb-2d52-449e-a374-aa319e466796
4232940243,,14081,,,9513,c47ea176-fe0b-415f-8887-839bef625335
4232940320,,14658,,,9105,de0c0419-3936-4c6b-a7fc-bb6691899cb0
4232939236,,11298,,,11216,75f37ae3-2e9d-4ab9-b862-4797f497f7d9
4232941578,,15012,,,8601,12a825e4-88f6-4a26-850a-69b511d62ffd
4232941365,,19453,,WOLFCAMP C,9731,8180de1b-a661-4208-8079-24033e0de2a4
4232940354,,17259,,,9601,94ff8643-ff60-47e9-8387-573138bd59b3
4232939236,,11315,,LOWER SPRABERRY,8544,75f37ae3-2e9d-4ab9-b862-4797f497f7d9
4232935043,,10126,,UPPER SPRABERRY,8062,26b14b79-a358-434c-bd39-7c59995b0650
4232940383,,19283,,,9815,a0c71bc3-fabf-4a32-ad35-0e2ea2dbdf49
4232941357,,20014,,WOLFCAMP B,9782,d2a1ed6e-e309-4554-9bb1-abbf0c4955e7
4232935043,,11323,,,8062,26b14b79-a358-434c-bd39-7c59995b0650
4232941342,,19591,,WOLFCAMP B,9270,719f40c3-cd1b-43c9-9851-101f8c15e012
4232941456,,11191,,,11064,e2d142bb-53e5-4d38-968f-11e2a612e8d1
4232940415,,15777,,WOLFCAMP B,10285,41ee655b-a14e-490f-89fc-06f7d4c43eb8
4232941379,,16731,,DEAN,9050,4940232c-3a84-4cd6-83e0-c13a537f3fa5
4232940475,,18531,,,10419,ceff7ac8-3587-4c91-afe8-e23ca6b59aa6
4232940503,,14093,,,9661,381c1249-b16c-4efe-98c5-ead2b984db09
4232935277,,10461,,LOWER SPRABERRY,8717,82e134a6-2ae9-42cf-af56-b8b8284b8eae
4232941400,,18989,,,9421,843873e0-fc78-4b60-aa9d-1efd4972f36f
4232941608,,20475,,,10076,82a9b266-7f8b-4008-87cc-d93e6dbdcd42
4232935277,,11132,,,8717,82e134a6-2ae9-42cf-af56-b8b8284b8eae
4232940593,,11328,,,11034,2343cd44-96ce-4fe5-abb8-b45dc1847ead
4232941658,,17511,,,9890,ffe70eab-808c-4289-81f0-5c1cf1a8d7b6
4232941447,,13797,,,9512,8c6732e8-c528-4b6b-bc03-0a7316bfa8d3
4232934921,,10308,,WOLFCAMP D,8115,e9ba15be-b5fb-4d18-8327-75e7d81103b2
4232934921,,10750,,,8115,e9ba15be-b5fb-4d18-8327-75e7d81103b2
4232940593,,10716,,WOLFCAMP B,9784,2343cd44-96ce-4fe5-abb8-b45dc1847ead
4232940593,,9181,,UPPER SPRABERRY,8428,2343cd44-96ce-4fe5-abb8-b45dc1847ead
4232941575,,19616,,,9218,c12a77ae-d251-4ef4-b810-cf98ee35685a
4232941472,,11515,,,9047,89d292f4-40ea-4e28-8679-5b9467b7257d
4232940593,,9516,,WOLFCAMP A,9496,2343cd44-96ce-4fe5-abb8-b45dc1847ead
4232935986,,10724,,DEAN,9178,54e77528-3f29-4912-b9e2-4b868ae8843c
4232939388,,18042,,WOLFCAMP D,10404,2e81f858-a383-44c2-a099-df7fade958ce
4232940806,,20106,,,9716,4feba437-4ac2-4364-a134-e95f0656b863
4232940635,,16134,,,8705,82e33939-8ee4-481c-a01a-d50c767c904c
4232940693,,19557,,WOLFCAMP A,9721,6f4966ad-2cdc-4a1a-a16d-9efd818f09ad
4232940659,,18187,,,9570,ccba11fd-d6f5-4098-80ee-fc1ef426abaf
4232941717,,20913,,,10603,cc8a91d0-4f43-4173-b9c0-4f52c8ee3c78
4232939475,,11385,,UPPER SPRABERRY,7736,bb125560-d6f1-4968-ab6e-7e3b9dd2d601
4232941541,,18300,,,10586,c7e14343-74a6-473e-888b-1ad61f36cf98
4232940790,,16912,,,9105,5ab45d3e-efef-46c5-ba85-a91901565e3c
4232940876,,18825,,,9035,94aa2438-e7b6-44ec-903f-57c775728809
4232936577,,10224,,WOLFCAMP C,7628,5dd91d2c-f0df-4f65-a151-64d637bb6bc8
4232939952,,17398,,,9744,3f95193b-9aad-41a6-9e14-c424942a2655
4232941601,,18403,,,8768,dbd2d8e3-ffb9-4df2-a230-b691c4e05d17
4232941734,,20309,,,10553,3485dda2-c928-4617-a389-a8069a7b7b9e
4232941981,,13945,,,8976,d94bf248-2a0e-4851-bb16-3d1a977c4a55
4232934996,,10393,,LOWER SPRABERRY,8267,d4a55a76-775c-4b25-9308-933ff2fbc1a3
