Api,Wellid,Reservoir,Cumulativeoil,Cumulativegas,Cumulativeboe,Cumulativewater,Cumulativedays,Firstproddate,Lastproddate,Lasttestdate,Ipoil,Ipgas,Firstthreemonthoil,Firstthreemonthmaxoil,Firstthreemonthoildecline,Firstthreemonthgas,Firstthreemonthmaxgas,Firstthreemonthgasdecline,Firstthreemonthboe,Firstthreemonthmaxboe,Firstthreemonthboedecline,Firstthreemonthwater,Firstthreemonthmaxwater,Firstthreemonthwaterdecline,Firstthreemonthdays,Firstsixmonthoil,Firstsixmonthoildecline,Firstsixmonthgas,Firstsixmonthgasdecline,Firstsixmonthboe,Firstsixmonthboedecline,Firstsixmonthwater,Firstsixmonthwaterdecline,Firstsixmonthdays,Firsttwelvemonthoil,Firsttwelvemonthoildecline,Firsttwelvemonthgas,Firsttwelvemonthgasdecline,Firsttwelvemonthboe,Firsttwelvemonthboedecline,Firsttwelvemonthwater,Firsttwelvemonthwaterdecline,Firsttwelvemonthdays,Firsttwentyfourmonthoil,Firsttwentyfourmonthoildecline,Firsttwentyfourmonthgas,Firsttwentyfourmonthgasdecline,Firsttwentyfourmonthboe,Firsttwentyfourmonthboedecline,Firsttwentyfourmonthwater,Firsttwentyfourmonthwaterdecline,Firsttwentyfourmonthdays,Firstthirtysixmonthoil,Firstthirtysixmonthoildecline,Firstthirtysixmonthgas,Firstthirtysixmonthgasdecline,Firstthirtysixmonthboe,Firstthirtysixmonthboedecline,Firstthirtysixmonthwater,Firstthirtysixmonthwaterdecline,Firstthirtysixmonthdays,Firstsixtymonthoil,Firstsixtymonthoildecline,Firstsixtymonthgas,Firstsixtymonthgasdecline,Firstsixtymonthboe,Firstsixtymonthboedecline,Firstsixtymonthwater,Firstsixtymonthwaterdecline,Firstsixtymonthdays,Maxmonthoil,Maxoilmonthdays,Maxoilmonth,Maxoilmonthnumber,Maxmonthgas,Maxgasmonthdays,Maxgasmonth,Maxgasmonthnumber,Maxmonthboe,Maxboemonthdays,Maxboemonth,Maxboemonthnumber,Maxmonthwater,Maxwatermonthdays,Maxwatermonth,Maxwatermonthnumber,Maxthreemonthoil,Maxoilthreemonthdays,Maxthreemonthgas,Maxgasthreemonthdays,Maxthreemonthboe,Maxboethreemonthdays,Maxthreemonthwater,Maxwaterthreemonthdays,Maxsixmonthoil,Maxoilsixmonthdays,Maxsixmonthgas,Maxgassixmonthdays,Maxsixmonthboe,Maxboesixmonthdays,Maxsixmonthwater,Maxwatersixmonthdays,Maxtwelvemonthoil,Maxoiltwelvemonthdays,Maxtwelvemonthgas,Maxgastwelvemonthdays,Maxtwelvemonthboe,Maxboetwelvemonthdays,Maxtwelvemonthwater,Maxwatertwelvemonthdays,Lastsixmonthoil,Lastsixmonthoildecline,Lastsixmonthgas,Lastsixmonthgasdecline,Lastsixmonthboe,Lastsixmonthboedecline,Lastsixmonthwater,Lastsixmonthwaterdecline,Lastsixmonthdays,Lasttwelvemonthoil,Lasttwelvemonthoildecline,Lasttwelvemonthgas,Lasttwelvemonthgasdecline,Lasttwelvemonthboe,Lasttwelvemonthboedecline,Lasttwelvemonthwater,Lasttwelvemonthwaterdecline,Lasttwelvemonthdays,Datecreated,Datelastmodified,Totalproducingdays,Totalproducingmonths,Firstmonthoil,Firstmonthgas,Firstmonthwater,Firstmonthboe,Lastmonthoil,Lastmonthgas,Lastmonthwater,Lastmonthboe,Eurboe,Euroil,Eurgas,Eurwater,Firsttwomonthoil,Firsttwomonthmaxoil,Firsttwomonthoildecline,Firsttwomonthgas,Firsttwomonthmaxgas,Firsttwomonthgasdecline,Firsttwomonthboe,Firsttwomonthmaxboe,Firsttwomonthboedecline,Firsttwomonthwater,Firsttwomonthmaxwater,Firsttwomonthwaterdecline,Firsttwomonthdays
37115222160000,c072838c-e2c1-4290-8f48-ecc3ca85c5b3,,0,325982,54330.33203125,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,325982,31,1/1/2018 12:00:00 AM,1,54330.33203125,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/29/2017 6:15:37 AM,9/29/2017 6:15:37 AM,31,1,0,325982,0,54330.33203125,0,325982,0,54330.33203125,,,,,,,,,,,,,,,,,
37081216330000,e9358765-1328-4b16-9613-ee1c49aeb5b9,,0,406114.1875,67685.6953125,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,406114.1875,31,1/1/2018 12:00:00 AM,1,67685.6953125,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/29/2017 5:54:48 AM,9/29/2017 5:54:48 AM,31,1,0,406114.1875,0,67685.6953125,0,406114.1875,0,67685.6953125,,,,,,,,,,,,,,,,,
4304755791,dd6df63b-ae53-491f-9497-15b817bfb173,CASTLE PEAK,29179,14091,31527.5,40699,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,29179,,72.8734412310958,14091,,74.5034542314335,31527.5,,72.9968781994887,40699,,66.4608962117511,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18845,31,3/1/2018 12:00:00 AM,3,9264,31,3/1/2018 12:00:00 AM,3,20389,31,3/1/2018 12:00:00 AM,3,22517,31,3/1/2018 12:00:00 AM,3,18845,31,9264,31,20389,31,22517,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/29/2017 12:26:20 PM,9/29/2017 12:26:20 PM,90,3,5112,2362,10630,5505.66650390625,18845,9264,22517,20389,4863720.5,4495444,2209659,5377228,10334,,2.10647261585599,4827,,4.17849898580122,11138.5,,2.25760254187679,18182,,28.9557855126999,59
17013221610000,2516fb33-3aac-48ed-b7b2-564713c27d72,HAYNESVILLE,0,2694574,449095.671875,0,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,3/2/2018 12:00:00 AM,0,,0,,0,2694574,,11.2516427286538,449095.671875,,11.2516427286538,0,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,965619,31,1/1/2018 12:00:00 AM,1,160936.5,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,0,31,965619,31,160936.5,31,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/2/2017 4:28:39 PM,10/2/2017 4:28:39 PM,90,3,0,965619,0,160936.5,0,856971,0,142828.5,3967572.45316084,0,23805434.7189651,0,0,,0,1837603,,9.69688873147691,306267.171875,,9.69688549521084,0,,0,59
15163243470000,349df5f6-df1e-4e4b-aaca-852cd79bd740,ARBUCKLE,161.389999389648,0,161.389999389648,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.389999389648,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,161.389999389648,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/4/2017 10:44:21 AM,10/4/2017 10:44:21 AM,31,1,161.389999389648,0,0,161.389999389648,161.389999389648,0,0,161.389999389648,,,,,,,,,,,,,,,,,
17023232060000,0db69f39-926d-43bc-8a4a-653dbac0e975,O,49714.4711303711,43750.5864257813,57006.2362060547,1599.47113037109,120,1/1/2018 12:00:00 AM,4/1/2018 12:00:00 AM,4/20/2018 12:00:00 AM,296,,28515.4711303711,,97.3813117462807,26593.5864257813,,81.5479869406124,32947.7362060547,,95.7480448467626,1599.47113037109,,100,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26916,31,3/1/2018 12:00:00 AM,3,18575,31,3/1/2018 12:00:00 AM,3,30011.833984375,31,3/1/2018 12:00:00 AM,3,894.625,28,2/1/2018 12:00:00 AM,2,26916,31,18575,31,30011.833984375,31,894.625,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/4/2017 9:12:40 PM,6/9/2018 4:57:17 PM,120,4,704.846130371094,3427.46142578125,704.846130371094,1276.08972167969,21199,17157,0,24058.5,294780.294460833,216896.502567466,467302.751360204,214520.221130371,1599.47113037109,,21.2132312006602,8018.58642578125,,25.3459353474094,2935.90222167969,,23.1184412890198,1599.47113037109,,21.2132312006602,59
17011212070000,350dce66-480c-4b39-92b3-a4d796839401,U WX,7888,0,7888,3834,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,4/4/2018 12:00:00 AM,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4054,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,4054,31,3/1/2018 12:00:00 AM,2,3834,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/4/2017 9:21:50 PM,6/9/2018 4:57:10 PM,59,2,3834,0,3834,3834,4054,0,0,4054,,,,,7888,,5.42673902318698,0,,0,7888,,5.42673902318698,3834,,100,59
17011212060000,89b8702c-ba56-4d8f-8cc0-ae6651554235,U WX,6628,0,6628,0,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,4/4/2018 12:00:00 AM,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,3640,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/4/2017 9:21:45 PM,10/4/2017 9:21:45 PM,59,2,3640,0,0,3640,2988,0,0,2988,,,,,6628,,17.9120879120879,0,,0,6628,,17.9120879120879,0,,0,59
17049208370000,407a1b33-59ef-4075-aaf1-d5a74067b08b,LOWER COTTON VALLEY,0,187815,31302.5004882813,0,90,1/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,3/26/2018 12:00:00 AM,0,,0,,0,187815,,56.2939264676011,31302.5004882813,,56.2939244839275,0,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,98460,31,1/1/2018 12:00:00 AM,1,16410,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,0,31,98460,31,16410,31,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/4/2017 9:12:42 PM,10/4/2017 9:12:42 PM,90,3,0,98460,0,16410,0,43033,0,7172.1669921875,53877.1647736389,0,323262.988641833,0,0,,0,144782,,52.953483648182,24130.3334960938,,52.9534826563452,0,,0,59
177064098900,b6f88635-a3ca-45fa-818d-ab5323fe50c4,,17957,47781,25920.5,8736,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9530,31,3/1/2018 12:00:00 AM,2,27113,31,3/1/2018 12:00:00 AM,2,14048.8330078125,31,3/1/2018 12:00:00 AM,2,6144,31,3/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/4/2017 7:52:02 PM,10/4/2017 7:52:02 PM,59,2,8427,20668,2592,11871.6669921875,9530,27113,6144,14048.8330078125,,,,,17957,,11.5739769150052,47781,,23.7708848154022,25920.5,,15.4971307183614,8736,,57.8125,59
3002544061,7c5da16c-2ec2-4cce-9da6-68ba85244c4c,BONE SPRING,50386,79418,63622.33203125,141610,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,1/25/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31289,28,2/1/2018 12:00:00 AM,2,46835,28,2/1/2018 12:00:00 AM,2,39094.83203125,28,2/1/2018 12:00:00 AM,2,76187,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2017 2:26:41 AM,10/5/2017 2:26:41 AM,59,2,19097,32583,65423,24527.5,31289,46835,76187,39094.83203125,,,,,50386,,38.9657707181438,79418,,30.4302337995089,63622.33203125,,37.2615286327507,141610,,14.128394608004,59
3002544060,6e23825f-b2a2-4c43-9136-785b2a183e99,BONE SPRING,60755,98658,77198.001953125,188145,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,1/27/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34995,28,2/1/2018 12:00:00 AM,2,57688,28,2/1/2018 12:00:00 AM,2,44609.66796875,28,2/1/2018 12:00:00 AM,2,95897,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2017 2:27:03 AM,10/5/2017 2:27:03 AM,59,2,25760,40970,92248,32588.333984375,34995,57688,95897,44609.66796875,,,,,60755,,26.3894842120303,98658,,28.9800305089447,77198.001953125,,26.9478221465271,188145,,3.80512424789097,59
4229534349,45c5ea3e-6516-47f7-8924-0008f91576ca,,1156,45001,8656.1669921875,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,31,1/1/2018 12:00:00 AM,1,45001,31,1/1/2018 12:00:00 AM,1,8656.1669921875,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:33:07 PM,10/22/2017 7:33:07 PM,31,1,1156,45001,0,8656.1669921875,1156,45001,0,8656.1669921875,,,,,,,,,,,,,,,,,
4250536609,cc35f5d7-f9a7-49ff-934c-03628ec0e9f3," QUEEN CITY OIL",1219,3686,1833.33329772949,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,46,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219,28,2/1/2018 12:00:00 AM,2,2794,28,2/1/2018 12:00:00 AM,2,1684.66662597656,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:36:49 PM,10/22/2017 7:36:49 PM,59,2,0,892,0,148.66667175293,1219,2794,0,1684.66662597656,,,,,1219,,100,3686,,68.0744452397996,1833.33329772949,,91.1753061727123,0,,0,59
4247537318,0090077a-6604-4c84-967b-069fb69d2cc2,,11803,21969,15464.5,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,2/8/2018 12:00:00 AM,1607,2861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11803,28,2/1/2018 12:00:00 AM,1,21969,28,2/1/2018 12:00:00 AM,1,15464.5,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:30:04 PM,10/22/2017 7:30:04 PM,28,1,11803,21969,0,15464.5,11803,21969,0,15464.5,,,,,,,,,,,,,,,,,
4201335528,c90602bb-f83c-48f7-bd65-07d8f5a36cc8,,18510,6160,19536.666015625,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,3/2/2018 12:00:00 AM,690,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18510,28,2/1/2018 12:00:00 AM,1,6160,28,2/1/2018 12:00:00 AM,1,19536.666015625,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:32:33 PM,10/22/2017 7:32:33 PM,28,1,18510,6160,0,19536.666015625,18510,6160,0,19536.666015625,,,,,,,,,,,,,,,,,
4231741018,b9206914-df0d-4f7d-ba1b-0a8743e2e75e,,2120,601,2220.16668701172,6901,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,2/13/2018 12:00:00 AM,136,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211,28,2/1/2018 12:00:00 AM,2,601,31,1/1/2018 12:00:00 AM,1,1211,28,2/1/2018 12:00:00 AM,2,4461,28,2/1/2018 12:00:00 AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:33:28 PM,10/22/2017 7:33:28 PM,59,2,909,601,2440,1009.16668701172,1211,0,4461,1211,,,,,2120,,24.9380677126342,601,,100,2220.16668701172,,16.6666649866459,6901,,45.3037435552567,59
4230133662,2b570b85-3226-4cc8-954e-0abd92e24770,,4892,12726,7013,0,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/15/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4892,31,1/1/2018 12:00:00 AM,1,12726,31,1/1/2018 12:00:00 AM,1,7013,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:34:00 PM,10/22/2017 7:34:00 PM,31,1,4892,12726,0,7013,4892,12726,0,7013,,,,,,,,,,,,,,,,,
4228336132,c99e3459-5b1d-4f8a-af43-0c08ee53207c,,114,243,154.5,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,3/6/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,28,2/1/2018 12:00:00 AM,1,243,28,2/1/2018 12:00:00 AM,1,154.5,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:18:08 PM,10/22/2017 7:18:08 PM,28,1,114,243,0,154.5,114,243,0,154.5,,,,,,,,,,,,,,,,,
4231741028,7b4f274c-eed8-40ec-925a-0ceb2066dcaa,,34150,30861,39293.4987792969,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,3/20/2018 12:00:00 AM,1543,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30670,28,2/1/2018 12:00:00 AM,2,27680,28,2/1/2018 12:00:00 AM,2,35283.33203125,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:40:14 PM,10/22/2017 7:40:14 PM,59,2,3480,3181,0,4010.16674804688,30670,27680,0,35283.33203125,,,,,34150,,88.6534072383437,30861,,88.5079479768786,39293.4987792969,,88.6343876352292,0,,0,59
4231740999,7708ae5c-411e-431f-a8ff-0e3a2a624260,,2041,4533,2796.49993896484,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330,31,1/1/2018 12:00:00 AM,1,3172,31,1/1/2018 12:00:00 AM,1,1858.66662597656,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:26:46 PM,10/22/2017 7:26:46 PM,59,2,1330,3172,0,1858.66662597656,711,1361,0,937.833312988281,,,,,2041,,46.5413533834586,4533,,57.093316519546,2796.49993896484,,49.5426829168176,0,,0,59
4231136762,850174ce-bdb6-4f09-b3b8-100a8709ab51,,59989,38406,66390.001953125,124668,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,1/14/2018 12:00:00 AM,3372,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31239,31,1/1/2018 12:00:00 AM,1,19862,28,2/1/2018 12:00:00 AM,2,34329.66796875,31,1/1/2018 12:00:00 AM,1,67577,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:34:21 PM,10/22/2017 7:34:21 PM,59,2,31239,18544,67577,34329.66796875,28750,19862,57091,32060.333984375,,,,,59989,,7.96760459681808,38406,,6.63578692981572,66390.001953125,,6.61041635019819,124668,,15.517113810912,59
4247943795,7a24584d-b78b-4ff9-a75b-11b9dfc1beca,,0,522684,87113.998046875,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,1/21/2018 12:00:00 AM,0,14269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,352457,28,2/1/2018 12:00:00 AM,2,58742.83203125,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:33:53 PM,10/22/2017 7:33:53 PM,59,2,0,170227,0,28371.166015625,0,352457,0,58742.83203125,,,,,0,,0,522684,,51.702760904167,87113.998046875,,51.7027609419101,0,,0,59
4241535343,8a8a36bb-aa91-42e8-bb70-1694451a82a6,,2739,0,2739,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,2739,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:37:20 PM,10/22/2017 7:37:20 PM,28,1,2739,0,0,2739,2739,0,0,2739,,,,,,,,,,,,,,,,,
4210336582,e008a612-236b-45e5-97b8-19bef58385b0,,3759,0,3759,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,1/17/2018 12:00:00 AM,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,2067,31,1/1/2018 12:00:00 AM,1,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:21:13 PM,10/22/2017 7:21:13 PM,59,2,2067,0,0,2067,1692,0,0,1692,,,,,3759,,18.1422351233672,0,,0,3759,,18.1422351233672,0,,0,59
4238936370,33f53ce3-510b-4be1-bd8a-1a14d4b72255,,864,6553,1956.16662597656,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,28,2/1/2018 12:00:00 AM,1,6553,28,2/1/2018 12:00:00 AM,1,1956.16662597656,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:37:13 PM,10/22/2017 7:37:13 PM,28,1,864,6553,0,1956.16662597656,864,6553,0,1956.16662597656,,,,,,,,,,,,,,,,,
4236538356,4f43ea17-925f-4977-8d55-1de6b0e4e204,,0,329138,54856.33203125,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,3/14/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2/1/2018 12:00:00 AM,1,329138,28,2/1/2018 12:00:00 AM,1,54856.33203125,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:29:40 PM,10/22/2017 7:29:40 PM,28,1,0,329138,0,54856.33203125,0,329138,0,54856.33203125,,,,,,,,,,,,,,,,,
4225535615,bb492062-57d1-44b2-9d9e-275794b065f9,,10790,11187,12654.5,0,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,3/2/2018 12:00:00 AM,1881,2293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10790,28,2/1/2018 12:00:00 AM,1,11187,28,2/1/2018 12:00:00 AM,1,12654.5,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:30:33 PM,10/22/2017 7:30:33 PM,28,1,10790,11187,0,12654.5,10790,11187,0,12654.5,,,,,,,,,,,,,,,,,
4250136855,af0a4fb3-aef7-4dc9-9a1d-287601abf4b7,,5427,0,5427,0,59,1/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4527,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,4527,28,2/1/2018 12:00:00 AM,2,0,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/22/2017 7:35:58 PM,10/22/2017 7:35:58 PM,59,2,900,0,0,900,4527,0,0,4527,,,,,5427,,80.1192842942346,0,,0,5427,,80.1192842942346,0,,0,59
